vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver
2002,0,1718700537000,2024-06-18,16:48:57,A0008,123.182368,32.325287,66.7,4,0,14,1,0
2002,0,1718700547000,2024-06-18,16:49:07,A0008,123.181548,32.326476,29.4,0,10,14,1,0
2002,0,1718700557000,2024-06-18,16:49:17,A0008,123.181432,32.326728,0.0,0,9,14,1,1
2002,0,1718700567000,2024-06-18,16:49:27,A0008,123.181324,32.327007,34.5,31,0,14,0,1
2002,0,1718700577000,2024-06-18,16:49:37,A0008,123.180879,32.327996,48.3,13,0,14,0,1
2002,0,1718700587000,2024-06-18,16:49:47,A0008,123.180353,32.329142000000004,39.7,0,4,14,1,0
2003,0,1718702802000,2024-06-18,17:26:42,A0008,123.182212,32.325613000000004,36.0,0,0,14,0,1
2003,0,1718702812000,2024-06-18,17:26:52,A0008,123.181622,32.326397,28.0,0,29,14,1,0
2003,0,1718702822000,2024-06-18,17:27:02,A0008,123.181451,32.326745,0.0,0,21,14,1,0
2003,0,1718702832000,2024-06-18,17:27:12,A0008,123.181444,32.326768,0.0,0,36,14,1,0
2003,0,1718702842000,2024-06-18,17:27:22,A0008,123.181354,32.326983,18.0,16,0,14,0,1
2003,0,1718702852000,2024-06-18,17:27:32,A0008,123.181066,32.327616000000006,34.0,12,0,14,0,1
2003,0,1718702862000,2024-06-18,17:27:42,A0008,123.180727,32.328362,25.0,17,0,14,0,1
2003,0,1718702872000,2024-06-18,17:27:52,A0008,123.180354,32.329171,39.0,0,38,14,1,0
2005,1,1718702390000,2024-06-18,17:19:50,A0008,123.178333,32.326869,28.4,13,0,14,1,0
2005,1,1718702400000,2024-06-18,17:20:00,A0008,123.179105,32.326989000000005,29.4,0,0,14,0,1
2005,1,1718702410000,2024-06-18,17:20:10,A0008,123.179916,32.3271,23.7,20,0,14,0,1
2005,1,1718702420000,2024-06-18,17:20:20,A0008,123.180491,32.327103,17.6,13,0,14,0,1
2005,1,1718702430000,2024-06-18,17:20:30,A0008,123.180933,32.327107,11.5,0,8,14,1,0
2005,1,1718702440000,2024-06-18,17:20:40,A0008,123.181118,32.327111,15.1,20,0,14,0,1
2005,1,1718702450000,2024-06-18,17:20:50,A0008,123.181575,32.327136,18.2,24,0,14,0,1
2005,1,1718702460000,2024-06-18,17:21:00,A0008,123.182194,32.327136,19.1,10,0,14,1,0
2005,1,1718702470000,2024-06-18,17:21:10,A0008,123.182634,32.327141,12.3,4,0,14,1,0
2005,1,1718702480000,2024-06-18,17:21:20,A0008,123.183076,32.327143,12.8,5,0,14,1,0
2005,1,1718702490000,2024-06-18,17:21:30,A0008,123.183547,32.327143,19.8,0,0,14,1,0
2005,1,1718702500000,2024-06-18,17:21:40,A0008,123.184065,32.327139,17.2,8,0,14,1,0
2005,1,1718702510000,2024-06-18,17:21:50,A0008,123.184564,32.327141,17.5,15,0,14,0,1
2005,1,1718702520000,2024-06-18,17:22:00,A0008,123.185139,32.327144000000004,22.2,14,0,14,0,1
2012,1,1718700151000,2024-06-18,16:42:31,A0008,123.17867,32.326889,28.0,12,0,14,0,1
2012,1,1718700161000,2024-06-18,16:42:41,A0008,123.179549,32.327019,29.3,17,0,14,0,1
2012,1,1718700171000,2024-06-18,16:42:51,A0008,123.180279,32.327110000000005,26.3,28,0,14,0,1
2012,1,1718700181000,2024-06-18,16:43:01,A0008,123.181017,32.327128,23.0,0,10,14,1,0
2012,1,1718700191000,2024-06-18,16:43:11,A0008,123.181054,32.327628999999995,35.5,25,0,14,0,1
2012,1,1718700201000,2024-06-18,16:43:21,A0008,123.180637,32.328503999999995,39.9,23,0,14,0,1
2016,0,1718701198000,2024-06-18,16:59:58,A0008,123.180387,32.328911000000005,37.8,4,0,14,1,0
2016,0,1718701208000,2024-06-18,17:00:08,A0008,123.180736,32.328154,39.7,16,0,14,0,1
2016,0,1718701218000,2024-06-18,17:00:18,A0008,123.181172,32.327198,40.9,18,0,14,0,1
2016,0,1718701228000,2024-06-18,17:00:28,A0008,123.18171,32.32607,56.2,20,0,14,0,1
2017,0,1718700008000,2024-06-18,16:40:08,A0008,123.181609,32.326572,2.4,0,2,14,1,0
2017,0,1718700036000,2024-06-18,16:40:36,A0008,123.181083,32.327626,36.2,5,0,14,0,1
2017,0,1718700204000,2024-06-18,16:43:24,A0008,123.180478,32.328703000000004,29.9,13,0,14,0,1
2017,0,1718700232000,2024-06-18,16:43:52,A0008,123.181309,32.326921,29.1,16,0,14,0,1
2017,0,1718700260000,2024-06-18,16:44:20,A0008,123.181835,32.325851,0.0,0,6,14,1,0
2017,0,1718700288000,2024-06-18,16:44:48,A0008,123.181857,32.325848,2.9,7,0,14,0,1
2017,0,1718700316000,2024-06-18,16:45:16,A0008,123.18128,32.327259000000005,29.1,26,0,14,0,1
2017,1,1718702134000,2024-06-18,17:15:34,A0008,123.18074,32.328096,28.5,0,0,14,0,0
2017,1,1718702162000,2024-06-18,17:16:02,A0008,123.180456,32.327148,28.9,6,0,14,0,1
2017,1,1718702190000,2024-06-18,17:16:30,A0008,123.178764,32.326945,0.0,0,0,14,0,0
2017,1,1718702218000,2024-06-18,17:16:58,A0008,123.178172,32.32686,0.0,0,17,14,1,0
2021,0,1718615573000,2024-06-17,17:12:53,A0008,123.180521,32.328621000000005,34.0,23,0,14,0,1
2021,0,1718615603000,2024-06-17,17:13:23,A0008,123.180352,32.327151,31.0,8,0,14,0,1
2021,0,1718615633000,2024-06-17,17:13:53,A0008,123.178917,32.32696,1.0,0,0,14,0,0
2021,0,1718615663000,2024-06-17,17:14:23,A0008,123.177991,32.326711,12.0,17,0,14,0,1
2021,0,1718701947000,2024-06-18,17:12:27,A0008,123.180937,32.327715000000005,2.0,2,0,14,0,1
2021,0,1718701977000,2024-06-18,17:12:57,A0008,123.18093600000002,32.327161000000004,19.0,28,0,14,0,1
2021,0,1718702007000,2024-06-18,17:13:27,A0008,123.178755,32.326936,28.0,14,0,14,0,1
2022,0,1718700715000,2024-06-18,16:51:55,A0008,123.182229,32.325463,48.6,52,0,14,0,1
2022,0,1718700743000,2024-06-18,16:52:23,A0008,123.181244,32.327015,23.8,21,0,14,0,1
2022,0,1718700771000,2024-06-18,16:52:51,A0008,123.178931,32.326975000000004,29.4,4,0,14,0,1
2022,0,1718700799000,2024-06-18,16:53:19,A0008,123.178326,32.326894,9.3,8,0,14,0,1
2023,0,1718702709000,2024-06-18,17:25:09,A0008,123.180293,32.329131000000004,45.3,6,0,14,0,0
2023,0,1718702719000,2024-06-18,17:25:19,A0008,123.18072,32.32821,30.0,0,101,14,1,0
2023,0,1718702729000,2024-06-18,17:25:29,A0008,123.180905,32.327805,0.0,0,101,14,1,1
2023,0,1718702739000,2024-06-18,17:25:39,A0008,123.180905,32.327803,0.0,0,101,14,1,1
2023,0,1718702749000,2024-06-18,17:25:49,A0008,123.180905,32.327803,4.6,19,0,14,0,1
2023,0,1718702759000,2024-06-18,17:25:59,A0008,123.181088,32.327403000000004,23.4,16,0,14,0,1
2023,0,1718702769000,2024-06-18,17:26:09,A0008,123.181411,32.326656,41.0,19,0,14,0,1
2023,0,1718702779000,2024-06-18,17:26:19,A0008,123.18186,32.32587,0.6,0,101,14,1,1
2023,0,1718702789000,2024-06-18,17:26:29,A0008,123.181873,32.32586000000001,7.8,0,101,14,1,1
2023,0,1718702799000,2024-06-18,17:26:39,A0008,123.181886,32.325843000000006,3.9,27,0,14,0,1
2023,0,1718702809000,2024-06-18,17:26:49,A0008,123.18164,32.326373000000004,15.3,0,101,14,1,0
2024,0,1718700145000,2024-06-18,16:42:25,A0008,123.179841,32.327085,3.0,20,0,14,0,1
2024,0,1718700205000,2024-06-18,16:43:25,A0008,123.179827,32.327144000000004,5.0,19,0,14,0,1
2024,0,1718700235000,2024-06-18,16:43:55,A0008,123.180716,32.327128,0.0,0,0,14,0,0
2024,0,1718700265000,2024-06-18,16:44:25,A0008,123.181193,32.327238,14.0,24,0,14,0,1
2024,0,1718700295000,2024-06-18,16:44:55,A0008,123.180341,32.329234,31.0,12,0,14,0,1
2025,0,1718699771000,2024-06-18,16:36:11,A0008,123.18487,32.327155000000005,24.8,0,0,14,1,0
2025,0,1718699781000,2024-06-18,16:36:21,A0008,123.183873,32.327234000000004,35.2,0,0,14,1,0
2025,0,1718699791000,2024-06-18,16:36:31,A0008,123.182945,32.327216,32.1,0,0,14,1,0
2025,0,1718699801000,2024-06-18,16:36:41,A0008,123.182048,32.327203999999995,28.9,0,0,14,1,0
2025,0,1718699811000,2024-06-18,16:36:51,A0008,123.181461,32.327193,18.5,0,4,14,1,0
2025,0,1718699821000,2024-06-18,16:37:01,A0008,123.18126200000002,32.326941999999995,29.7,31,0,14,0,1
2025,0,1718699831000,2024-06-18,16:37:11,A0008,123.181688,32.326073,35.6,10,0,14,1,0
2025,0,1718699841000,2024-06-18,16:37:21,A0008,123.182378,32.325209,44.7,0,0,14,1,0
2027,0,1718701966000,2024-06-18,17:12:46,A0008,123.185341,32.327141999999995,24.1,11,0,14,0,1
2027,0,1718701971000,2024-06-18,17:12:51,A0008,123.18496100000002,32.327139,26.3,7,0,14,0,1
2027,0,1718701976000,2024-06-18,17:12:56,A0008,123.18456,32.327147,29.1,10,0,14,0,1
2027,0,1718701981000,2024-06-18,17:13:01,A0008,123.184122,32.327145,30.6,7,0,14,0,1
2027,0,1718701986000,2024-06-18,17:13:06,A0008,123.183683,32.327144000000004,30.4,9,0,14,0,1
2027,0,1718701991000,2024-06-18,17:13:11,A0008,123.183258,32.327141,27.1,9,0,14,0,1
2027,0,1718701996000,2024-06-18,17:13:16,A0008,123.182829,32.327141999999995,29.4,7,0,14,0,1
2027,0,1718702001000,2024-06-18,17:13:21,A0008,123.182421,32.327145,25.3,7,0,14,0,1
2027,0,1718702006000,2024-06-18,17:13:26,A0008,123.18202,32.32714,28.5,3,0,14,0,1
2027,0,1718702011000,2024-06-18,17:13:31,A0008,123.18169,32.327138000000005,11.3,0,101,14,1,0
2027,0,1718702016000,2024-06-18,17:13:36,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702021000,2024-06-18,17:13:41,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702026000,2024-06-18,17:13:46,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702031000,2024-06-18,17:13:51,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702036000,2024-06-18,17:13:56,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702041000,2024-06-18,17:14:01,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702046000,2024-06-18,17:14:06,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702051000,2024-06-18,17:14:11,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702056000,2024-06-18,17:14:16,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702061000,2024-06-18,17:14:21,A0008,123.181653,32.327136,0.0,0,101,14,1,0
2027,0,1718702066000,2024-06-18,17:14:26,A0008,123.181587,32.32713200000001,10.4,17,0,14,0,1
2027,0,1718702071000,2024-06-18,17:14:31,A0008,123.181308,32.327134,25.4,16,0,14,0,1
2027,0,1718702076000,2024-06-18,17:14:36,A0008,123.18086,32.327139,35.8,9,0,14,0,1
2027,0,1718702081000,2024-06-18,17:14:41,A0008,123.180322,32.327131,35.8,7,0,14,0,1
2027,0,1718702086000,2024-06-18,17:14:46,A0008,123.179802,32.327077,36.5,9,0,14,0,1
2027,0,1718702091000,2024-06-18,17:14:51,A0008,123.179258,32.327003000000005,36.5,2,0,14,0,1
2027,0,1718702096000,2024-06-18,17:14:56,A0008,123.17875,32.326931,31.4,0,0,14,0,0
2027,0,1718702101000,2024-06-18,17:15:01,A0008,123.178378,32.326874000000004,16.8,0,101,14,1,0
2027,0,1718702106000,2024-06-18,17:15:06,A0008,123.17827,32.326859000000006,0.0,0,101,14,1,0
2027,0,1718702111000,2024-06-18,17:15:11,A0008,123.17827,32.326859000000006,0.0,0,101,14,1,0
2027,0,1718702116000,2024-06-18,17:15:16,A0008,123.178192,32.326848,17.3,22,0,14,0,1
2027,0,1718702121000,2024-06-18,17:15:21,A0008,123.177839,32.326786,28.8,12,0,14,0,1
2029,0,1718615284000,2024-06-17,17:08:04,A0008,123.180436,32.32888,46.0,0,0,14,0,0
2029,0,1718615294000,2024-06-17,17:08:14,A0008,123.180753,32.328434,7.0,22,0,14,0,1
2029,0,1718702301000,2024-06-18,17:18:21,A0008,123.180296,32.329136000000005,35.0,25,0,14,0,1
2029,0,1718702311000,2024-06-18,17:18:31,A0008,123.180596,32.328552,5.0,0,101,14,1,0
2029,0,1718702321000,2024-06-18,17:18:41,A0008,123.180714,32.328488,2.0,0,101,14,1,0
2029,0,1718788811000,2024-06-19,17:20:11,A0008,123.180358,32.329042,41.0,0,101,14,1,0
2029,0,1718788821000,2024-06-19,17:20:21,A0008,123.180661,32.328491,15.0,22,0,14,0,1
2032,0,1718616386000,2024-06-17,17:26:26,A0008,123.181478,32.32671000000001,0.0,0,18,14,1,0
2032,0,1718616414000,2024-06-17,17:26:54,A0008,123.181156,32.327397999999995,55.8,0,0,14,0,0
2032,0,1718702537000,2024-06-18,17:22:17,A0008,123.181427,32.326801,19.4,0,21,14,1,0
2032,0,1718702565000,2024-06-18,17:22:45,A0008,123.181207,32.327307000000005,43.1,16,0,14,0,1
2032,0,1718875314000,2024-06-20,17:21:54,A0008,123.182229,32.325481,50.8,0,0,14,0,0
2032,0,1718875342000,2024-06-20,17:22:22,A0008,123.181492,32.326619,0.0,0,0,14,0,0
2032,0,1718875370000,2024-06-20,17:22:50,A0008,123.180747,32.328284000000004,45.5,10,0,14,0,1
2036,0,1718699609000,2024-06-18,16:33:29,A0008,123.180208,32.329315,54.3,0,0,14,1,0
2036,0,1718699619000,2024-06-18,16:33:39,A0008,123.180794,32.328053000000004,47.3,0,13,14,1,0
2036,0,1718699629000,2024-06-18,16:33:49,A0008,123.180997,32.327627,1.9,0,12,14,1,0
2036,0,1718699639000,2024-06-18,16:33:59,A0008,123.181018,32.327622000000005,1.6,0,0,14,1,1
2036,0,1718699649000,2024-06-18,16:34:09,A0008,123.181027,32.327597,0.0,0,7,14,1,1
2036,0,1718699659000,2024-06-18,16:34:19,A0008,123.181148,32.327288,38.1,48,0,14,0,1
2036,0,1718699669000,2024-06-18,16:34:29,A0008,123.181656,32.326188,49.7,12,0,14,1,0
2036,0,1718699679000,2024-06-18,16:34:39,A0008,123.182523,32.325087,51.6,25,0,14,0,1
2038,0,1718700268000,2024-06-18,16:44:28,A0008,123.181427,32.326731,0.2,0,21,14,1,0
2038,0,1718700296000,2024-06-18,16:44:56,A0008,123.181229,32.327183000000005,31.3,21,0,14,0,1
2039,0,1718702931000,2024-06-18,17:28:51,A0008,123.181977,32.32578,38.4,22,0,14,0,1
2039,0,1718702959000,2024-06-18,17:29:19,A0008,123.180868,32.328049,30.9,0,0,14,0,0
2039,0,1718702987000,2024-06-18,17:29:47,A0008,123.180355,32.329178000000006,0.0,0,12,14,1,0
2041,0,1718699755000,2024-06-18,16:35:55,A0008,123.18117,32.327315000000006,12.8,0,18,14,1,0
2041,0,1718699786000,2024-06-18,16:36:26,A0008,123.18226,32.327166000000005,14.3,0,0,14,0,0
2041,0,1718699816000,2024-06-18,16:36:56,A0008,123.182475,32.327141,2.7,0,13,14,1,0
2041,0,1718699846000,2024-06-18,16:37:26,A0008,123.183927,32.327198,28.7,0,0,14,0,0
2042,0,1718700790000,2024-06-18,16:53:10,A0008,123.180374,32.328988,29.9,18,0,14,0,1
2042,0,1718700800000,2024-06-18,16:53:20,A0008,123.180618,32.328457,25.1,21,0,14,0,1
2042,0,1718700810000,2024-06-18,16:53:30,A0008,123.180913,32.327797000000004,21.3,2,0,14,0,1
2042,0,1718700820000,2024-06-18,16:53:40,A0008,123.181029,32.327574,0.0,0,0,14,0,0
2042,0,1718700830000,2024-06-18,16:53:50,A0008,123.181029,32.327586,0.0,0,0,14,0,0
2042,0,1718700833000,2024-06-18,16:53:53,A0008,123.181028,32.327589,3.6,40,0,14,0,1
2042,0,1718700840000,2024-06-18,16:54:00,A0008,123.181108,32.327411,11.5,0,0,14,0,0
2042,0,1718700850000,2024-06-18,16:54:10,A0008,123.181109,32.327196,19.7,46,0,14,0,1
2042,0,1718700858000,2024-06-18,16:54:18,A0008,123.180375,32.327172999999995,20.9,3,0,14,0,1
2042,0,1718700860000,2024-06-18,16:54:20,A0008,123.18031,32.327172999999995,14.7,0,0,14,0,0
2042,1,1718701846000,2024-06-18,17:10:46,A0008,123.180416,32.327154,21.2,15,0,14,0,1
2042,1,1718701856000,2024-06-18,17:10:56,A0008,123.180774,32.327158000000004,0.0,0,0,14,0,0
2042,1,1718701866000,2024-06-18,17:11:06,A0008,123.180767,32.327159,0.0,0,0,14,0,0
2042,1,1718701876000,2024-06-18,17:11:16,A0008,123.18077,32.327158000000004,0.0,28,0,14,0,1
2042,1,1718701877000,2024-06-18,17:11:17,A0008,123.180772,32.327158000000004,2.3,20,0,14,0,1
2042,1,1718701886000,2024-06-18,17:11:26,A0008,123.181026,32.327182,8.1,0,101,14,0,0
2042,1,1718701896000,2024-06-18,17:11:36,A0008,123.181128,32.327434999999994,31.0,37,0,14,0,1
2042,1,1718701906000,2024-06-18,17:11:46,A0008,123.180689,32.328377,46.0,25,0,14,0,1
2047,0,1718701259000,2024-06-18,17:00:59,A0008,123.181449,32.326801,17.3,0,25,14,1,0
2047,0,1718701269000,2024-06-18,17:01:09,A0008,123.181368,32.327061,2.7,0,28,14,1,0
2047,0,1718701279000,2024-06-18,17:01:19,A0008,123.181589,32.327141999999995,27.4,26,0,14,0,1
2047,0,1718701289000,2024-06-18,17:01:29,A0008,123.182438,32.327139,31.7,17,0,14,0,1
2047,0,1718701299000,2024-06-18,17:01:39,A0008,123.183361,32.327148,29.8,9,0,14,0,1
2047,0,1718701309000,2024-06-18,17:01:49,A0008,123.184228,32.327156,27.5,12,0,14,0,1
2047,0,1718701319000,2024-06-18,17:01:59,A0008,123.185034,32.327154,11.0,0,25,14,1,0
2050,0,1718702406000,2024-06-18,17:20:06,A0008,123.181579,32.326562,2.0,0,8,14,1,0
2050,0,1718702416000,2024-06-18,17:20:16,A0008,123.181392,32.326805,23.0,0,0,14,0,0
2050,0,1718702426000,2024-06-18,17:20:26,A0008,123.181216,32.327073,8.5,0,14,14,1,0
2050,0,1718702436000,2024-06-18,17:20:36,A0008,123.181216,32.327036,2.9,0,0,14,0,0
2050,0,1718702446000,2024-06-18,17:20:46,A0008,123.181268,32.326958000000005,16.8,40,0,14,0,1
2050,0,1718702456000,2024-06-18,17:20:56,A0008,123.181529,32.326382,32.2,27,0,14,0,1
2050,0,1718702466000,2024-06-18,17:21:06,A0008,123.182016,32.32561800000001,36.5,16,0,14,0,1
2051,0,1718699816000,2024-06-18,16:36:56,A0008,123.182035,32.325702,46.4,254,254,14,0,1
2051,0,1718699826000,2024-06-18,16:37:06,A0008,123.181525,32.326530000000005,15.6,254,254,14,1,0
2051,0,1718699836000,2024-06-18,16:37:16,A0008,123.18143700000002,32.326735,10.5,254,254,14,0,1
2051,0,1718699846000,2024-06-18,16:37:26,A0008,123.181273,32.327155000000005,24.8,254,254,14,0,1
2051,0,1718699856000,2024-06-18,16:37:36,A0008,123.18096,32.32784,42.1,254,254,14,0,1
2051,0,1718699866000,2024-06-18,16:37:46,A0008,123.180505,32.328845,44.7,254,254,14,0,1
2056,0,1718702707000,2024-06-18,17:25:07,A0008,123.182433,32.32528600000001,53.2,15,0,14,0,1
2056,0,1718702717000,2024-06-18,17:25:17,A0008,123.181682,32.326295,37.5,0,101,14,1,0
2056,0,1718702727000,2024-06-18,17:25:27,A0008,123.181461,32.326796,15.7,0,0,14,0,0
2056,0,1718702737000,2024-06-18,17:25:37,A0008,123.181429,32.327051000000004,6.6,0,101,14,1,0
2056,0,1718702747000,2024-06-18,17:25:47,A0008,123.181914,32.327122,27.5,0,0,14,0,0
2057,0,1718700102000,2024-06-18,16:41:42,A0008,123.181492,32.326633,0.5,0,19,14,1,0
2057,0,1718700130000,2024-06-18,16:42:10,A0008,123.180923,32.327954000000005,47.0,0,0,14,0,0
2058,0,1718702701000,2024-06-18,17:25:01,A0008,123.180625,32.328497,32.5,16,0,14,0,1
2058,0,1718702731000,2024-06-18,17:25:31,A0008,123.181035,32.327578,0.0,0,42,14,1,0
2058,0,1718702761000,2024-06-18,17:26:01,A0008,123.1814,32.326852,35.8,22,0,14,0,1
2061,0,1718702546000,2024-06-18,17:22:26,A0008,123.179402,32.326888000000004,25.0,65,0,14,0,1
2061,0,1718702556000,2024-06-18,17:22:36,A0008,123.180373,32.327115000000006,29.7,0,0,14,0,1
2061,0,1718702566000,2024-06-18,17:22:46,A0008,123.180831,32.327112,0.0,0,101,14,1,0
2061,0,1718702576000,2024-06-18,17:22:56,A0008,123.180831,32.327112,0.0,0,101,14,1,0
2061,0,1718702586000,2024-06-18,17:23:06,A0008,123.180831,32.327112,0.0,0,101,14,1,0
2061,0,1718702596000,2024-06-18,17:23:16,A0008,123.180831,32.327112,0.0,0,101,14,1,0
2061,0,1718702606000,2024-06-18,17:23:26,A0008,123.180831,32.327112,15.1,66,0,14,0,1
2061,0,1718702616000,2024-06-18,17:23:36,A0008,123.181137,32.327096999999995,0.0,0,101,14,1,1
2061,0,1718702626000,2024-06-18,17:23:46,A0008,123.181091,32.327524,43.3,18,0,14,0,1
2061,0,1718702636000,2024-06-18,17:23:56,A0008,123.180717,32.328353,43.5,51,0,14,0,1
2066,0,1718701264000,2024-06-18,17:01:04,A0008,123.180373,32.328881,41.6,0,101,14,1,0
2066,0,1718701269000,2024-06-18,17:01:09,A0008,123.180549,32.328494000000006,29.7,22,0,14,0,1
2066,0,1718701274000,2024-06-18,17:01:14,A0008,123.180728,32.328102,33.2,0,0,14,0,0
2066,0,1718701279000,2024-06-18,17:01:19,A0008,123.180883,32.327759,23.6,0,0,14,0,0
2066,0,1718701284000,2024-06-18,17:01:24,A0008,123.180981,32.327541,13.7,0,101,14,1,0
2066,0,1718701289000,2024-06-18,17:01:29,A0008,123.181036,32.327424,11.5,23,0,14,0,1
2066,0,1718701294000,2024-06-18,17:01:34,A0008,123.18113,32.327212,17.1,1,0,14,0,1
2066,0,1718701299000,2024-06-18,17:01:39,A0008,123.181251,32.326945,30.7,16,0,14,0,1
2066,0,1718701304000,2024-06-18,17:01:44,A0008,123.181446,32.326483,47.7,19,0,14,0,1
2066,0,1718701314000,2024-06-18,17:01:54,A0008,123.182234,32.325378,57.0,0,0,14,0,0
2068,0,1718700296000,2024-06-18,16:44:56,A0008,123.181998,32.32584,4.0,21,0,14,0,1
2068,0,1718700326000,2024-06-18,16:45:26,A0008,123.181782,32.326172,22.0,7,0,14,0,1
2068,0,1718700356000,2024-06-18,16:45:56,A0008,123.181413,32.32691,3.0,0,0,14,0,0
2068,0,1718700386000,2024-06-18,16:46:26,A0008,123.18251200000002,32.327131,22.0,0,0,14,0,0
2068,0,1718700416000,2024-06-18,16:46:56,A0008,123.182797,32.327126,0.0,0,101,14,1,0
2068,0,1718700446000,2024-06-18,16:47:26,A0008,123.183045,32.327147,20.0,6,0,14,0,1
2068,0,1718700476000,2024-06-18,16:47:56,A0008,123.18445,32.32713,1.0,0,101,14,1,0
2068,0,1718700506000,2024-06-18,16:48:26,A0008,123.184485,32.327157,25.0,36,0,14,0,1
2068,0,1718700536000,2024-06-18,16:48:56,A0008,123.182453,32.327192,21.0,0,101,14,1,0
2068,0,1718700566000,2024-06-18,16:49:26,A0008,123.181552,32.326384999999995,42.0,8,0,14,0,1
2068,0,1718700596000,2024-06-18,16:49:56,A0008,123.181582,32.326535,3.0,15,0,14,0,1
2068,1,1718702746000,2024-06-18,17:25:46,A0008,123.182147,32.32714,24.0,13,0,14,0,1
2068,1,1718702776000,2024-06-18,17:26:16,A0008,123.1842,32.327147,21.0,0,0,14,0,0
2070,0,1718701904000,2024-06-18,17:11:44,A0008,123.182063,32.325605,35.8,15,0,14,0,1
2070,0,1718701914000,2024-06-18,17:11:54,A0008,123.181619,32.326341,30.5,0,0,14,0,0
2070,0,1718701924000,2024-06-18,17:12:04,A0008,123.181463,32.326669,0.0,0,5,14,1,0
2070,0,1718701934000,2024-06-18,17:12:14,A0008,123.18138799999998,32.326863,9.3,0,5,14,0,0
2070,0,1718701944000,2024-06-18,17:12:24,A0008,123.181075,32.327508,45.1,32,0,14,0,1
2070,0,1718701954000,2024-06-18,17:12:34,A0008,123.18073,32.32824100000001,12.2,0,3,14,1,0
2070,0,1718701964000,2024-06-18,17:12:44,A0008,123.180669,32.328365999999995,7.1,0,0,14,0,1
2070,0,1718701974000,2024-06-18,17:12:54,A0008,123.180463,32.328838000000005,35.9,41,0,14,0,1
2073,0,1718614951000,2024-06-17,17:02:31,A0008,123.18115,32.327211000000005,37.4,0,0,14,0,0
2073,0,1718702183000,2024-06-18,17:16:23,A0008,123.180724,32.328152,33.9,0,0,14,0,0
2073,0,1718702213000,2024-06-18,17:16:53,A0008,123.180992,32.327551,7.3,0,0,14,0,0
2073,0,1718702243000,2024-06-18,17:17:23,A0008,123.182242,32.32535900000001,40.9,0,0,14,0,0
2073,0,1718872399000,2024-06-20,16:33:19,A0008,123.18073400000002,32.328136,28.7,0,0,14,0,0
2073,0,1718872429000,2024-06-20,16:33:49,A0008,123.180976,32.327539,1.0,0,0,14,0,0
2073,0,1718872459000,2024-06-20,16:34:19,A0008,123.182286,32.325295000000004,47.7,11,0,14,0,1
2075,0,1718699528000,2024-06-18,16:32:08,A0008,123.181129,32.327379,13.0,22,0,14,0,1
2075,0,1718699558000,2024-06-18,16:32:38,A0008,123.17952,32.327074,8.0,39,0,14,0,1
2075,0,1718699588000,2024-06-18,16:33:08,A0008,123.178308,32.326902000000004,1.0,0,0,14,0,0
2077,0,1718701441000,2024-06-18,17:04:01,A0008,123.180249,32.329184000000005,48.8,14,0,14,1,0
2077,0,1718701451000,2024-06-18,17:04:11,A0008,123.180723,32.328175,42.9,27,0,14,0,1
2077,0,1718701461000,2024-06-18,17:04:21,A0008,123.18108,32.327406,11.8,0,16,14,1,0
2077,0,1718701471000,2024-06-18,17:04:31,A0008,123.181127,32.327323,17.2,39,0,14,0,1
2077,0,1718701481000,2024-06-18,17:04:41,A0008,123.18144,32.326597,33.5,3,0,14,1,0
2077,0,1718701491000,2024-06-18,17:04:51,A0008,123.181821,32.325915,13.6,0,18,14,1,0
2077,0,1718701501000,2024-06-18,17:05:01,A0008,123.181928,32.325965000000004,0.0,0,7,13,1,0
2077,0,1718701511000,2024-06-18,17:05:11,A0008,123.181917,32.325996999999994,11.8,29,0,14,0,1
2077,0,1718701521000,2024-06-18,17:05:21,A0008,123.181578,32.326499,12.7,0,13,14,1,0
2077,0,1718701531000,2024-06-18,17:05:31,A0008,123.181625,32.326578999999995,7.0,7,0,14,0,1
2082,0,1718702062000,2024-06-18,17:14:22,A0008,123.180294,32.329157,46.1,0,0,14,0,1
2082,0,1718702092000,2024-06-18,17:14:52,A0008,123.180989,32.327599000000006,0.0,0,0,14,0,0
2082,0,1718702122000,2024-06-18,17:15:22,A0008,123.181184,32.327171,6.9,0,0,14,0,1
2082,0,1718702152000,2024-06-18,17:15:52,A0008,123.182544,32.325109000000005,12.8,0,0,14,0,1
2083,0,1718702341000,2024-06-18,17:19:01,A0008,123.179254,32.327015,33.0,0,0,14,0,0
2083,0,1718702371000,2024-06-18,17:19:31,A0008,123.180615,32.327101,11.6,0,0,14,1,0
